"height";"weight";"gender";"urbanity";"fastfood"
180;80;1;5;24
185;98;1;1;6
180;80;1;5;6
168;60;0;4;24
173;83;1;5;24
161;78;0;3;6
168;82;0;2;6
166;58;0;2;24
181;90;1;5;6
172;52;0;1;6
178;93;1;2;6
178;73;1;5;24
178;72;1;5;6
157;79;0;3;6
180;72;1;2;6
168;68;0;5;24
165;59;0;5;6
185;93;1;2;6
182;95;1;5;1
167;59;0;5;0
186;85;1;5;6
168;78;0;1;6
179;89;1;3;24
162;79;1;5;24
157;50;0;2;0
182;80;1;5;24
185;82;1;5;78.2
173;60;0;5;24
168;65;0;1;6
186;75;1;5;24
169;69;0;5;24
186;88;1;3;24
173;57;0;5;24
162;72;1;2;1
165;82;0;4;6
166;63;0;5;24
186;84;1;4;24
180;105;1;5;6
172;65;1;4;78.2
170;64;0;1;6
165;66;0;5;6
187;95;1;3;24
168;59;1;5;6
185;88;1;2;6
196;110;1;5;6
161;53;0;3;6
172;78;1;3;6
160;63;0;1;6
183;109;1;3;365
164;56;0;4;6
182;79;1;5;78.2
191;100;1;5;24
154;66;0;5;24
186;89;1;3;6
178;85;1;2;6
164;64;0;5;6
173;102;0;2;6
163;80;0;1;1
163;59;0;4;1
170;57;0;3;0
175;78;1;3;24
182;95;1;4;24
168;62;1;5;24
187;78;1;5;78.2
184;89;1;3;6
180;93;1;3;6
172;54;0;3;6
165;62;0;2;6
183;92;1;1;1
174;94;1;5;6
180;64;1;2;24
175;75;1;3;24
162;69;0;2;24
186;130;1;4;78.2
168;63;0;4;1
179;84;1;4;6
184;68;0;5;6
190;86;1;5;6
173;63;0;4;6
170;56;0;2;6
168;60;0;5;6
184;78;1;1;6
176;70;0;5;6
162;65;0;4;24
170;66;1;3;1
166;85;0;3;6
185;99;1;2;24
157;60;0;2;6
174;72;0;5;6
178;93;0;5;24
172;75;0;5;0
165;81;0;5;6
168;95;1;4;6
163;60;0;3;1
180;95;1;3;6
162;58;0;4;6
170;67;0;2;1
160;65;0;5;6
177;76;1;5;6
158;70;0;5;6
164;69;0;4;6
169;55;0;3;78.2
163;59;0;3;6
176;65;1;5;78.2
165;65;0;5;24
195;95;1;4;78.2
167;63;0;4;6
163;60;0;5;6
178;68;1;4;24
172;76;1;4;6
178;92;0;5;24
186;97;1;5;24
176;91;1;5;6
171;69;0;2;6
165;68;0;1;6
170;79;0;3;6
195;110;1;3;24
176;71;1;2;6
171;59;0;5;1
178;92;1;1;6
182;82;1;5;78.2
190;94;0;5;6
176;75;0;5;24
177;81;1;3;6
187;117;1;5;182.5
184;86;1;2;6
165;70;0;1;6
183;100;1;5;78.2
161;71;0;4;1
162;72;0;2;24
172;80;1;3;1
185;85;1;4;78.2
184;82;1;5;78.2
178;60;0;5;6
162;60;0;3;24
180;95;1;2;1
167;65;0;5;6
183;87;1;5;24
182;84;1;5;24
187;86;1;5;24
162;69;0;2;6
174;73;1;5;182.5
170;70;0;4;6
178;56;0;5;1
163;105;0;3;0
